aspect_ratio,elongation,rotational_transform,n_field_periods,triangularity,generation_method,success,aspect_ratio_computed,max_elongation,edge_rotational_transform,qi_residual,vacuum_well,computation_time
2.5,1.2714285714285714,0.2,4,0.18,systematic,True,2.223020428845601,1.3406087827853137,0.18646082764019303,0.01956593173945352,0.6507617763973381,1.3064344818764435
2.5,1.2714285714285714,0.2,4,0.34,systematic,True,2.6269015033387038,1.3030175510967061,0.18092650584607767,0.003641205419498448,0.4481807429450027,0.9666326121161577
2.5,1.2714285714285714,0.2,5,-0.3,systematic,True,2.338661981093976,1.297094174343696,0.18753903921751405,0.15788786753068434,0.45407510113234073,1.8859374431960327
2.5,1.2714285714285714,0.2,5,-0.13999999999999999,systematic,True,2.5234631424439313,1.1586746014111968,0.21842250010660366,0.09892822933844751,0.5131518794887215,1.1152057129943427
2.5,1.2714285714285714,0.2,5,0.020000000000000018,systematic,True,2.5622703052934552,1.1916614322670351,0.18145323178243172,0.03250718386214579,0.39766923780893165,1.5026073164695695
2.5,1.2714285714285714,0.2,5,0.18,systematic,True,2.579704859100663,1.257442802033973,0.21643829970257591,0.1727775888763836,0.3799732648692475,1.3654184724651692
2.5,1.2714285714285714,0.2,5,0.34,systematic,True,2.491189840094108,1.3358121854826226,0.25373488326214677,0.10320990816428299,0.3836809827462951,0.6424700627607738
2.5,1.2714285714285714,0.2,5,0.5,systematic,True,2.3763274991476764,1.267027204436374,0.17997047329490945,0.043140409088336766,0.520314460567239,1.6930650643944958
2.5,1.2714285714285714,0.2,6,-0.3,systematic,True,2.5145401560667247,1.22910099137666,0.18823227717805566,0.03191951597734198,0.6345116712277721,1.6558829570540898
2.5,1.2714285714285714,0.2,6,-0.13999999999999999,systematic,True,2.4153659905857645,1.2002774086363208,0.21158744772229907,0.055739499554867344,0.3407335200326805,1.6685755093121855
2.5,1.2714285714285714,0.2,6,0.18,systematic,True,2.4486790006633883,1.2833832036782251,0.16079293167427527,0.05895223189055396,0.642177813650876,1.84660492436763
2.5,1.2714285714285714,0.2,6,0.34,systematic,True,2.4313301204044087,1.1429702743661574,0.19287506422308953,0.2191366616893857,0.5987770297893718,1.3820885118852018
2.5,1.2714285714285714,0.2,6,0.5,systematic,True,2.521618135580024,1.346788338444415,0.185587639777789,0.033072182501503296,0.45383874539688707,1.8129611779418922
2.5,1.2714285714285714,0.30000000000000004,2,-0.3,systematic,True,2.4538035968657272,1.271316996730981,0.30282666569202005,0.054789063328860424,0.5622004860800474,1.4179198903423542
2.5,1.2714285714285714,0.30000000000000004,2,-0.13999999999999999,systematic,True,2.4266763544313164,1.1915254920055964,0.3365166511098556,0.006751399731895988,0.5311275760238433,0.7193380940775259
2.5,1.2714285714285714,0.30000000000000004,2,0.020000000000000018,systematic,True,2.458862736128358,1.2573566428991332,0.2933272660543375,0.12877164110028202,0.584477521521258,1.732027746587125
2.5,1.2714285714285714,0.30000000000000004,2,0.18,systematic,True,2.6227118426179237,1.2760804778518928,0.3532526251436205,0.039581996577989075,0.6061743676613632,1.0749194256750456
2.5,1.2714285714285714,0.30000000000000004,2,0.34,systematic,True,2.584520254507934,1.2447697585288633,0.25340882203210385,0.40953694448246103,0.6649276639659892,1.2109146451609376
2.5,1.2714285714285714,0.30000000000000004,2,0.5,systematic,True,2.418242036050082,1.2441075390222227,0.27549839090347555,0.05299820156722127,0.5242211047621048,1.4198820453709575
2.5,1.2714285714285714,0.30000000000000004,3,-0.3,systematic,True,2.3466641042376155,1.267460646533737,0.3227244704042804,0.016580546775873478,0.515112599135326,1.964413606269387
2.5,1.2714285714285714,0.30000000000000004,3,-0.13999999999999999,systematic,True,2.3404470067523304,1.303615055156869,0.2882673256480563,0.027371081514313767,0.4489145315226027,1.4340815639561708
2.5,1.2714285714285714,0.30000000000000004,3,0.020000000000000018,systematic,True,2.646698751829432,1.260327384236537,0.2885509531834304,0.003863195484982904,0.4779857567272299,0.6459076130384747
2.5,1.2714285714285714,0.30000000000000004,3,0.18,systematic,True,2.511690858423,1.3294940316550583,0.31104844498023554,0.052104080179128924,0.6216369062888201,1.148620071416337
2.5,1.2714285714285714,0.30000000000000004,3,0.34,systematic,True,2.5830638009763507,1.332326359812307,0.29407394967797257,0.028291983441076137,0.4725786337851653,1.8576425000848993
2.5,1.2714285714285714,0.30000000000000004,3,0.5,systematic,True,2.361314831003872,1.3019493966487181,0.2338578432705595,0.004544393254340462,0.5303347112194061,0.6716999292359285
2.5,1.2714285714285714,0.30000000000000004,4,-0.3,systematic,True,2.4773099403713186,1.2187632343343238,0.31384976484105115,0.09240126151517891,0.48018192264155457,1.508589993975102
2.5,1.2714285714285714,0.30000000000000004,4,-0.13999999999999999,systematic,True,2.5427319644383615,1.1850105439456717,0.305246879064142,0.048310277298212974,0.6463082061115183,0.5213877541505958
2.5,1.2714285714285714,0.30000000000000004,4,0.020000000000000018,systematic,True,2.514487005989805,1.2911937562811326,0.2839751978449539,0.03965593653559575,0.6161008563809762,1.4396526089433572
2.5,1.2714285714285714,0.30000000000000004,4,0.18,systematic,True,2.6142956712149124,1.3242273955201238,0.2887864643102622,0.047308530397050186,0.5196191868297972,0.8854319370293078
2.5,1.2714285714285714,0.30000000000000004,4,0.34,systematic,True,2.3883694413907617,1.1832362935424896,0.3128740232026379,0.07350449886540486,0.5361246181451723,0.9931725913497584
2.5,1.2714285714285714,0.30000000000000004,4,0.5,systematic,True,2.5422116040555007,1.2893382012689667,0.3058169183752974,0.14782258136444526,0.4104698724866151,0.5861493071760593
2.5,1.2714285714285714,0.30000000000000004,5,-0.3,systematic,True,2.486867721227151,1.2925744673559167,0.29838540142238074,0.12065672711060177,0.6859261250967315,1.5639218745873673
2.5,1.2714285714285714,0.30000000000000004,5,-0.13999999999999999,systematic,True,2.527797027454645,1.2541207531717569,0.333537190061001,0.18730428552284606,0.5500193097701834,0.7325514016005232
2.5,1.2714285714285714,0.30000000000000004,5,0.020000000000000018,systematic,True,2.563377418521995,1.2827785755017562,0.2806042848860172,0.046333963406667455,0.55061607903009,0.7575705102613948
2.5,1.2714285714285714,0.30000000000000004,5,0.18,systematic,True,2.4531325977877954,1.2517370953599705,0.31515909613274934,0.03937953309126082,0.519289959499378,1.134131504038043
2.5,1.2714285714285714,0.30000000000000004,5,0.34,systematic,True,2.4941446216501633,1.241392403507447,0.32138430243000404,0.245712548521956,0.47319786532478536,0.8501865548540284
2.5,1.2714285714285714,0.30000000000000004,5,0.5,systematic,True,2.437097846970997,1.2858190563055099,0.2815574427856727,0.02833892724639055,0.598454876219575,1.4744425686925364
2.5,1.2714285714285714,0.30000000000000004,6,-0.13999999999999999,systematic,True,2.538906084596584,1.3134065030546476,0.2825579849655778,0.03594462696493134,0.4795920082557707,1.2068769410240883
2.5,1.2714285714285714,0.30000000000000004,6,0.020000000000000018,systematic,True,2.37630129192454,1.2767919336620779,0.30675933079219964,0.3274513116058471,0.4262821204445243,1.2715016665556056
2.5,1.2714285714285714,0.30000000000000004,6,0.18,systematic,True,2.7669548178097876,1.3267697282612343,0.3470667056996921,0.03290349601109384,0.4715429367275129,1.1934832275652085
2.5,1.2714285714285714,0.30000000000000004,6,0.34,systematic,True,2.6493991012564084,1.2667793598572812,0.265109763976563,0.07871144730966037,0.5136115998844238,0.7399322170137839
2.5,1.2714285714285714,0.30000000000000004,6,0.5,systematic,True,2.496197948922078,1.3455748086900217,0.3252728253069607,0.059875474868305134,0.4281545737565402,1.558111520459696
2.5,1.2714285714285714,0.4,2,-0.3,systematic,True,2.441025253548012,1.1796645898816729,0.439404169653593,0.11316173638426384,0.5993234489849296,1.0757588130975373
2.5,1.2714285714285714,0.4,2,-0.13999999999999999,systematic,True,2.617622574824458,1.268468782678916,0.4145339897165035,0.02130659402183089,0.45037153404138996,0.7922351063505874
2.5,1.2714285714285714,0.4,2,0.020000000000000018,systematic,True,2.435625093310462,1.2542802447452388,0.41491053755861407,0.23001210640351483,0.4697192676044552,1.147123975758635
2.5,1.2714285714285714,0.4,2,0.34,systematic,True,2.5867417523457146,1.314006808550019,0.40769592268510996,0.06473206195082315,0.3499580063928819,0.7908118057447762
2.5,1.2714285714285714,0.4,2,0.5,systematic,True,2.5307707071727514,1.2695377546765176,0.42619870164616885,0.11167783621647759,0.5715649407039978,1.703338960186077
2.5,1.2714285714285714,0.4,3,-0.3,systematic,True,2.610738211662247,1.3394385448395059,0.385326470423338,0.1595491464531526,0.5134987621325332,1.4172053119233985
2.5,1.2714285714285714,0.4,3,-0.13999999999999999,systematic,True,2.523522998446803,1.2350133575707793,0.40430932604292436,0.0018640240911675368,0.4914697907166154,0.8219386211612321
2.5,1.2714285714285714,0.4,3,0.020000000000000018,systematic,True,2.5872495100400554,1.1969498396121552,0.4048120754390642,0.15756175803974728,0.5659793118952786,0.6028729886066543
2.5,1.2714285714285714,0.4,3,0.18,systematic,True,2.576260099659542,1.275671199293039,0.3766394584272108,0.12131834369248731,0.678910506597133,1.8511760214995883
2.5,1.2714285714285714,0.4,3,0.5,systematic,True,2.417837294845081,1.285644426787895,0.43003369114116,0.17426560406508665,0.45626374983064916,1.7484801913559516
2.5,1.2714285714285714,0.4,4,-0.3,systematic,True,2.4258639161456945,1.3111288848152316,0.399633294150144,0.030636702977891228,0.5659183546515504,0.9995787381194932
2.5,1.2714285714285714,0.4,4,-0.13999999999999999,systematic,True,2.61429045541373,1.3205199610213878,0.3821506271800082,0.025705343053600827,0.4270268378378377,0.8768909141876753
2.5,1.2714285714285714,0.4,4,0.020000000000000018,systematic,True,2.4747118242607753,1.4259769503027202,0.3910997874576969,0.06119804828356104,0.5142958612356795,0.759250137414378
2.5,1.2714285714285714,0.4,4,0.18,systematic,True,2.6488130973243864,1.2942168987071563,0.39187216917693435,0.002304232853070372,0.4543610891005976,1.1909946826826656
2.5,1.2714285714285714,0.4,4,0.34,systematic,True,2.4233325445232703,1.3480941071152235,0.38290435311181314,0.020142977740987944,0.4984541197800635,0.576500005373114
2.5,1.2714285714285714,0.4,4,0.5,systematic,True,2.640295791203989,1.245337983944086,0.38715705306623605,0.00471840731334638,0.4939664285956337,1.2082125101784933
2.5,1.2714285714285714,0.4,5,-0.3,systematic,True,2.547981615110836,1.3075949257942636,0.42689642982089343,0.04982093659720594,0.5852960630457199,0.9190432730280902
2.5,1.2714285714285714,0.4,5,-0.13999999999999999,systematic,True,2.512580154356946,1.2890369279792036,0.3568121547324033,0.13026943376923705,0.3944499767194872,1.1736665539892852
2.5,1.2714285714285714,0.4,5,0.020000000000000018,systematic,True,2.4874899069080163,1.316126718995859,0.4153193844097559,0.16336907203530085,0.4860951980597248,1.2309000513410007
2.5,1.2714285714285714,0.4,5,0.18,systematic,True,2.447955334535806,1.3334691945314032,0.3809966515369801,0.01492579408238353,0.5388503678182156,1.9566894898847025
2.5,1.2714285714285714,0.4,5,0.34,systematic,True,2.485752115524665,1.2461368941904982,0.3875126181111336,0.004365995650678539,0.4025053559510015,1.2330794705936252
2.5,1.2714285714285714,0.4,5,0.5,systematic,True,2.4213432013946035,1.3138305431753832,0.4398651105638768,0.17920364436338934,0.5908049648954944,1.9413780239170508
2.5,1.2714285714285714,0.4,6,-0.3,systematic,True,2.664249477774354,1.2580357293629567,0.41676288010197093,0.002353225551600015,0.36313195770564544,1.0003871231015524
2.5,1.2714285714285714,0.4,6,-0.13999999999999999,systematic,True,2.360728113329613,1.2750884022002953,0.4262049701006215,0.017904905102216716,0.3721160445840663,1.5549376409775788
2.5,1.2714285714285714,0.4,6,0.020000000000000018,systematic,True,2.5840744740560906,1.2373776054849774,0.3895675503481855,0.08825337239626901,0.6436107728175696,1.376629484345125
2.5,1.2714285714285714,0.4,6,0.18,systematic,True,2.752311546581755,1.204276919343548,0.40138976323352543,0.028936192846801035,0.5257859114390346,0.5110577559174516
2.5,1.2714285714285714,0.4,6,0.34,systematic,True,2.596604121168496,1.2276167983356734,0.40678406264702005,0.09528708015085602,0.4455658227635674,1.5192609307064529
2.5,1.2714285714285714,0.5,2,-0.3,systematic,True,2.429268058206298,1.301959195690381,0.4867354642672173,0.4377066440564689,0.424031241159736,0.8215505800052827
2.5,1.2714285714285714,0.5,2,-0.13999999999999999,systematic,True,2.465629223113899,1.2223083543093078,0.49638607772777144,0.08222830894538535,0.44164770625842187,0.9509028339521912
2.5,1.2714285714285714,0.5,2,0.020000000000000018,systematic,True,2.518980544774063,1.1535232175078962,0.5225836657252981,0.08078676382502772,0.4000383298353918,0.7367391530815084
2.5,1.2714285714285714,0.5,2,0.18,systematic,True,2.504860711470498,1.2999152120156046,0.5159001177273074,0.09901829314881908,0.5522957508744635,1.3245050411881534
2.5,1.2714285714285714,0.5,2,0.34,systematic,True,2.4933259560595578,1.398578186592157,0.5082749301898238,0.2851559908117094,0.4540740537847516,1.5405281509589852
2.5,1.2714285714285714,0.5,2,0.5,systematic,True,2.534601800052234,1.2685817702940565,0.49592390032590955,0.11642835205204152,0.3945016409119291,0.9204749781604507
2.5,1.2714285714285714,0.5,3,-0.3,systematic,True,2.4174521546539034,1.2888505950900635,0.49804285037164936,0.09175752203144444,0.5432287480780422,1.9267657012530743
2.5,1.2714285714285714,0.5,3,-0.13999999999999999,systematic,True,2.455768197478708,1.2677169791200606,0.48260887615860437,0.0839584092777563,0.5399965560793851,0.5088746999879077
2.5,1.2714285714285714,0.5,3,0.020000000000000018,systematic,True,2.5014715827556877,1.2775120698420863,0.5069743237292771,0.05314259688710979,0.4669124609527426,1.6023777525892018
2.5,1.2714285714285714,0.5,3,0.18,systematic,True,2.5605085377929213,1.2645116591281593,0.49270185382511283,0.00011916827729375748,0.4492518265980082,1.8120841512555574
2.5,1.2714285714285714,0.5,3,0.34,systematic,True,2.46489941495593,1.3298049951299056,0.48685272870295704,0.015657188679262052,0.3873959804678164,1.582502661226765
2.5,1.2714285714285714,0.5,3,0.5,systematic,True,2.600177459221954,1.344900913462893,0.4790351327169668,0.013555984476120534,0.37705880661520774,0.9625508165936191
2.5,1.2714285714285714,0.5,4,-0.3,systematic,True,2.2937444692598263,1.3129053367992725,0.4943061665691371,0.014786445959967351,0.4287838224225486,0.515903013712228
2.5,1.2714285714285714,0.5,4,-0.13999999999999999,systematic,True,2.427067080922067,1.3215239628798903,0.5391021242437438,0.09296845338036458,0.49379323596061636,1.9170477093618679
2.5,1.2714285714285714,0.5,4,0.020000000000000018,systematic,True,2.556604270939731,1.4036470542061097,0.5003707088966429,0.042327399681699275,0.6187926366990729,0.6157483754377464
2.5,1.2714285714285714,0.5,4,0.18,systematic,True,2.5529466801341676,1.2242655126399757,0.5086922346593278,0.042287657956874176,0.29325832381102523,1.0971945975970336
2.5,1.2714285714285714,0.5,4,0.34,systematic,True,2.552847263067428,1.2780105718949764,0.5141698723852504,0.0152019559475956,0.48791638702596035,0.5713948509587117
2.5,1.2714285714285714,0.5,4,0.5,systematic,True,2.5287573282754656,1.3320724267952098,0.48175748016238434,0.13314580793658562,0.48510558740696835,1.4931386399080253
2.5,1.2714285714285714,0.5,5,-0.13999999999999999,systematic,True,2.475817199114592,1.1710188466711697,0.5174952765919056,0.038377815419027225,0.44231148070855675,1.3918393576638421
2.5,1.2714285714285714,0.5,5,0.18,systematic,True,2.2683177568087194,1.2963748245061082,0.5184235403119927,0.04356549972401321,0.3792851324171193,1.5103988341809225
2.5,1.2714285714285714,0.5,5,0.34,systematic,True,2.6523386185147055,1.2791319122090636,0.49822916882386675,0.11527847180633405,0.732660639058365,0.537955687448856
2.5,1.2714285714285714,0.5,5,0.5,systematic,True,2.641822666197572,1.2492018859119753,0.4738383580632213,0.056246915378476495,0.5916727257986036,1.7586718623031852
2.5,1.2714285714285714,0.5,6,-0.3,systematic,True,2.5676279044432753,1.2735920804681486,0.5298835556751771,0.04140924212144749,0.522527396171714,1.2609924647881976
2.5,1.2714285714285714,0.5,6,-0.13999999999999999,systematic,True,2.736852042565987,1.3016407987828889,0.48511027961395026,0.048174220761770394,0.5223261812536103,1.144739998701323
2.5,1.2714285714285714,0.5,6,0.020000000000000018,systematic,True,2.6900997543711864,1.308866234884496,0.5010109465790432,0.08774935901534668,0.48262306524716414,1.4661262991516502
2.5,1.2714285714285714,0.5,6,0.18,systematic,True,2.486939941846139,1.3242736482474522,0.4873466295353068,0.31170593357572235,0.5437673228410907,0.59070490275209
2.5,1.2714285714285714,0.5,6,0.34,systematic,True,2.6786032045575148,1.2506418452875612,0.4774410250542851,0.21597171010834565,0.5412035098899615,0.7770330852925431
2.5,1.2714285714285714,0.5,6,0.5,systematic,True,2.4371948602769478,1.2469214793848378,0.5440816809338979,0.08259794982539553,0.4977016414449214,1.102816052330939
2.5,1.2714285714285714,0.6000000000000001,2,-0.3,systematic,True,2.501686393627736,1.1904277365034996,0.6225050826988034,0.04241610388577813,0.5317596559645565,1.3543674517149804
2.5,1.2714285714285714,0.6000000000000001,2,-0.13999999999999999,systematic,True,2.375225201879158,1.2494553236788994,0.6088158041641571,0.05675546792714034,0.4398521628670706,1.9161105260074607
2.5,1.2714285714285714,0.6000000000000001,2,0.020000000000000018,systematic,True,2.5301061938072325,1.200453471918323,0.5969326935941447,0.005100959434526382,0.5501987803503304,1.6922156545499496
2.5,1.2714285714285714,0.6000000000000001,2,0.18,systematic,True,2.7636264350156385,1.2398773243895262,0.5883746057816877,0.2976269969060961,0.5452758475513648,1.4194917289023303
2.5,1.2714285714285714,0.6000000000000001,2,0.34,systematic,True,2.6120997348667814,1.2104989347900161,0.6039746035546185,0.13466021890750343,0.43291500782970227,1.5508990969398901
2.5,1.2714285714285714,0.6000000000000001,2,0.5,systematic,True,2.4323780916879545,1.2948898797942054,0.6164632533787344,0.09219786219473569,0.3346606312520559,1.5318809591316644
2.5,1.2714285714285714,0.6000000000000001,3,-0.3,systematic,True,2.4482863437957545,1.2915580619643026,0.6234867301539109,0.008170957436991451,0.5505347539810692,1.1006717614967996
2.5,1.2714285714285714,0.6000000000000001,3,-0.13999999999999999,systematic,True,2.5308413496401254,1.308086361657312,0.5798070207730802,0.0010227183448787292,0.6535500224733991,0.6017144837534141
2.5,1.2714285714285714,0.6000000000000001,3,0.020000000000000018,systematic,True,2.580354597207755,1.2995297444679894,0.6209157541197378,0.5328307394383941,0.5855372105205828,0.5671812702503967
2.5,1.2714285714285714,0.6000000000000001,3,0.18,systematic,True,2.602381470496489,1.1550045655561119,0.5756885937793986,0.04462481792834816,0.5522687669149691,1.3305993609498366
2.5,1.2714285714285714,0.6000000000000001,3,0.34,systematic,True,2.6158355303375127,1.2439786622540092,0.6134663969618058,0.08549076853053392,0.5086875365954809,0.9015195790836585
2.5,1.2714285714285714,0.6000000000000001,3,0.5,systematic,True,2.6159646821123927,1.2348532784562076,0.5982424806318873,0.03597619405744816,0.5238543959606878,0.5023556200297037
2.5,1.2714285714285714,0.6000000000000001,4,-0.3,systematic,True,2.3204405263080767,1.271324345349384,0.6249041498189671,0.05442308288631549,0.47261795491786096,1.3201656687374976
2.5,1.2714285714285714,0.6000000000000001,4,-0.13999999999999999,systematic,True,2.690748327094573,1.2619969570812815,0.6272434178707201,0.027331572527308407,0.5760965204004498,0.9030993193736712
2.5,1.2714285714285714,0.6000000000000001,4,0.020000000000000018,systematic,True,2.3859352971336474,1.2991071092506914,0.5919139606734574,0.035297585529664395,0.42113015487644156,0.8740460833226723
2.5,1.2714285714285714,0.6000000000000001,4,0.18,systematic,True,2.411499422829824,1.3651204791665057,0.5926339430581358,0.03410871602137957,0.5003844215771168,1.3369581761730958
2.5,1.2714285714285714,0.6000000000000001,4,0.34,systematic,True,2.5619547870045363,1.2870336294382358,0.6112630745105033,0.08843115276125395,0.41103567235946414,1.39843881881188
2.5,1.2714285714285714,0.6000000000000001,4,0.5,systematic,True,2.5521437778172005,1.2143766735256405,0.6222394587959224,0.03842447858311356,0.4449760189581254,1.6689448545758834
2.5,1.2714285714285714,0.6000000000000001,5,-0.3,systematic,True,2.4068756574219154,1.3452456288832209,0.611336935986817,0.030747976548277392,0.45567732790120474,0.9634657976695873
2.5,1.2714285714285714,0.6000000000000001,5,-0.13999999999999999,systematic,True,2.5887331570664815,1.2840729836005427,0.621179517074649,0.07399843619840415,0.5249138704074637,1.2020270763288603
2.5,1.2714285714285714,0.6000000000000001,5,0.020000000000000018,systematic,True,2.5892236151566284,1.3238791138615775,0.6235870179295687,0.030886096368057482,0.49491900276853296,0.8341569537713366
2.5,1.2714285714285714,0.6000000000000001,5,0.18,systematic,True,2.4882472454134885,1.3068703070431429,0.594435991729159,0.16781987008272498,0.5142660558010945,0.9126558376599813
2.5,1.2714285714285714,0.6000000000000001,5,0.34,systematic,True,2.389001125355197,1.2790056986214748,0.6256888370038026,0.007917350588763776,0.37517201040129433,1.6896344686652833
2.5,1.2714285714285714,0.6000000000000001,5,0.5,systematic,True,2.7937656784833367,1.2305698600689725,0.6303982208252747,0.13621640050271674,0.6276347738199134,0.7093185787204493
2.5,1.2714285714285714,0.6000000000000001,6,-0.13999999999999999,systematic,True,2.608400238304207,1.2807327476176014,0.6082654561125316,0.005484036589764919,0.37348310484559,1.3689554791954355
2.5,1.2714285714285714,0.6000000000000001,6,0.020000000000000018,systematic,True,2.509276383384492,1.2604787255372272,0.581527144680491,0.13207789670280565,0.6012611378679562,1.767263313644027
2.5,1.2714285714285714,0.6000000000000001,6,0.18,systematic,True,2.4400145771695345,1.364772898536901,0.5754469072356725,0.10053468851886743,0.4786287431287723,1.5228508651678638
2.5,1.2714285714285714,0.6000000000000001,6,0.34,systematic,True,2.6126320488660473,1.3270116236846716,0.5789264080910862,0.02694660082378906,0.5652060262817971,1.752117136010994
2.5,1.2714285714285714,0.7000000000000002,2,-0.13999999999999999,systematic,True,2.403450190706866,1.2878586149583817,0.6686189334898132,0.0054787467068970926,0.33518003634354065,0.9124010533748068
2.5,1.2714285714285714,0.7000000000000002,2,0.020000000000000018,systematic,True,2.665188687714852,1.3842138988894144,0.7194534429952856,0.004653019309249535,0.44583125430189285,1.3905108498120722
2.5,1.2714285714285714,0.7000000000000002,2,0.18,systematic,True,2.3577834059292453,1.2414011816182513,0.687667860192566,0.014749844136011856,0.5176840820830902,1.1920421365899072
2.5,1.2714285714285714,0.7000000000000002,2,0.34,systematic,True,2.334110989751589,1.2749929267058344,0.7083447289404446,0.1394149735493769,0.6251849461766557,1.8690556457681882
2.5,1.2714285714285714,0.7000000000000002,2,0.5,systematic,True,2.5149619816985744,1.3034145924840406,0.7127401487019058,0.3128093694246261,0.4886353684531874,1.2049264679012184
2.5,1.2714285714285714,0.7000000000000002,3,-0.3,systematic,True,2.645777120175728,1.2480064174331627,0.7087551130745898,0.005637237552607169,0.625610719300895,1.3295674620719107
2.5,1.2714285714285714,0.7000000000000002,3,-0.13999999999999999,systematic,True,2.5240419581396702,1.3341423681559534,0.6994823055633628,0.06501845594440298,0.506515211746464,1.7643017428184062
2.5,1.2714285714285714,0.7000000000000002,3,0.18,systematic,True,2.6215821629954332,1.271541178140912,0.6932075318239674,0.06030397480412312,0.5374099632323969,1.0166232789084917
